,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010
1337450445,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.6986755656913757,-0.140423153003358,0.2659535718371431,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,1.7937597505333605,0.0,0.0,0.0,0.0,-0.5152475899050966,-0.2775333096835753,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,-1.8637976432526848,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.607780362707444,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,0.7128028691857046,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.7027447152501048,-0.7429988719580913,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-0.5590800228009579,-0.7263970176698115,-0.7035894838364333,-0.738614830622016,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,-0.727581110522617,0.09826142865489472,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.09558980632506497,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,-1.0053170750502842,-0.7673322747289673,-0.7307107209206781,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,-0.5102669319453231,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.2895277450900342,-0.6998554502539962,-0.6998554502539962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0407803608535715,-0.11687588275357771,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-1.1313309447492603,-0.4712905793546733,-0.7035737353010814,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
1337516979,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.6899817168673528,-0.140423153003358,0.2659535718371431,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,0.12910675080409614,0.0,0.0,0.0,0.0,1.1098378469277947,-0.20286398555453658,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,-1.4576626659743215,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.6485086711979835,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,0.7128028691857046,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,1.4963783917123694,1.4471569878299264,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-1.146467143667518,-0.7219027556518185,1.9534778782512376,1.18534067819667,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,-0.401159379649616,0.21033123875188056,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.1292881324640925,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,-0.6733159047611861,1.2418230836023412,1.5075455953223273,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,-1.1854938193256102,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.2895277450900342,-0.6911598825295004,-0.6911598825295004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0407803608535715,-0.11687588275357771,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,0.8601877007801793,1.5170808667429236,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
1337594339,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.68128786804333,-0.140423153003358,0.2659535718371431,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,-0.9806619156820817,0.0,0.0,0.0,0.0,0.2600225267491269,0.24515195921969596,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,-0.2900246062990274,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.7949104287450617,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,-0.31566984206795395,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,0.7978682258400358,0.7026375415910118,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-1.146467143667518,-0.7169269655604694,0.6305498245535787,0.6490167974197798,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,0.52710241752048,0.22278343987376809,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.22195852934642088,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,0.5440217196321944,0.25575521092047626,0.6007821178082182,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,0.3257282619540814,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.2895277450900342,-0.6824643148050047,-0.6824643148050047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36377581787989177,-0.172491732732901,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,-0.4712905793546733,-0.48150827509668065,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.3450538765212212,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
1338338398,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.6221696960399743,-0.140423153003358,0.425842326334473,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,0.12910675080409614,0.0,0.0,0.0,0.0,-0.589792793429541,0.27501968887131145,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,0.014576626659745004,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.7916081334620441,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,-0.31566984206795395,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.767860069695831,-0.6995963930293654,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-1.146467143667518,-0.6398824738234491,-0.3111955696040769,0.18079753642408167,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,0.5577044547898239,0.22278343987376809,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.2051093662769065,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,0.5440217196321944,-0.6158884034979641,-0.7138563811899326,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,0.4329071329668254,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.9466581328219419,-0.6233344542784335,-0.6233344542784335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04162684326865,-0.172491732732901,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,-0.4712905793546733,-0.25944281489228,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
1338535903,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.6099983076863422,-0.140423153003358,0.34589794908580807,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,0.12910675080409614,0.0,0.0,0.0,0.0,-0.5301566306099854,-0.08339306694807457,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,-0.6961595835773906,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.7585851806318763,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,-0.31566984206795395,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.5725140063586528,-0.5660503040179009,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-1.2423670817681804,-0.620300332173623,-0.5970825642590795,-0.4491701965519484,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,-0.09513900695617766,0.21033123875188056,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.12086355092933591,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,-0.11998062094601745,-0.6158884034979641,-0.565538191559372,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,0.12208840702986716,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.2895277450900342,-0.6111606594641394,-0.6111606594641394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0407803608535715,-0.11687588275357771,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,1.3594920558307495,-0.48150827509668065,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
1338852198,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.6099983076863422,8.675419017281007,-1.3329339731361562,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,0.12910675080409614,0.0,0.0,0.0,0.0,-0.6196108748393189,-9.193050610690802,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,-0.6961595835773906,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.7585851806318763,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,-10.60039695460454,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.3416504769601696,-0.40913364942943004,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-1.2423670817681804,-0.620300332173623,0.6025216878226961,0.385111395767659,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,-0.09513900695617766,-6.053125925557449,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,-7.309617362726391,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,-0.11998062094601745,0.1682543075425633,-0.2284513969444615,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,0.12208840702986716,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.2895277450900342,-0.5850739562906522,-0.5850739562906522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,7.035623639735162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6743744011839724,-3.8153299063785227,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,1.6923616258644631,1.961211787151725,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,7.035623639735162,7.035623639735162,1
1338960854,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.5769616821550553,-0.140423153003358,0.5057867035831379,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,-0.9806619156820817,0.0,0.0,0.0,0.0,-0.5152475899050966,0.3496890130003502,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,0.3699447317783128,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.8719639853487866,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,0.7128028691857046,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.6109912612584,-0.5660503040179009,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-0.834792344840363,-0.5801729927272583,-0.3111955696040769,0.14674522653348543,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,0.965731618381075,0.22900954043471228,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.23038311088117747,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,0.9866899466843199,-0.5250220807593622,-0.565538191559372,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,0.5508038910808433,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-1.6037885205538496,-0.5781175021110555,-0.5781175021110555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828509274118237,-0.172491732732901,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,-0.30485579433781657,-0.48150827509668065,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.3450538765212212,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,1
1339123861,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.5647902938014233,-0.140423153003358,0.5057867035831379,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,-0.4257775824389953,0.0,0.0,0.0,0.0,-0.4854295084953187,0.3496890130003502,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,0.4714784760979036,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.8389410325186187,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,0.7128028691857046,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.5991521059046316,-0.522647825089175,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-0.11554280908539226,-0.566048169242138,-0.21029427737289952,0.18079753642408167,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,0.8535241483934812,0.22278343987376809,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.22195852934642088,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,0.9866899466843199,-0.5553108550055629,-0.5520547197747756,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,1.3975169720815217,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.9466581328219419,-0.5659437072967615,-0.5659437072967615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888957693406317,-0.11687588275357771,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,-0.4712905793546733,-0.48150827509668065,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
1339216970,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.5543576752125958,-0.140423153003358,0.5057867035831379,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,-0.4257775824389953,0.0,0.0,0.0,0.0,-0.5003385492002076,0.424358337129389,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,0.522245348257699,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.8587548042167189,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,-0.31566984206795395,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.6376293608043789,-0.5660503040179009,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,0.18414449747917888,-0.5533679299770865,-0.46815313529701946,0.11269291664288933,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,1.0881397674584503,0.2352356409956556,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.2640814370202062,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,1.0973570034473632,-0.6024267260552082,-0.5958760030747139,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,1.5582852786006376,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.9466581328219419,-0.5555090260273665,-0.5555090260273665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962238885340237,-0.11687588275357771,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-0.4058425293865366,-0.30485579433781657,-0.48150827509668065,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
1339264543,-0.5259877638417254,0.3500194901504565,0.689910192726224,1.185067053718968,-0.5491413659181821,-0.140423153003358,0.34589794908580807,0.0,0.0,0.0,0.0,0.7029190155360391,0.9149084089410371,1.0693288821251348,1.247782843813886,0.12910675080409614,0.0,0.0,0.0,0.0,-0.5301566306099854,-0.08339306694807457,0.14993363015325448,-0.19225340359904783,-0.7229255097165789,-0.8434243648546802,-1.5084295381341168,-0.49654153483555136,-0.5650992255974826,-0.7645030414742376,-0.7951371314828793,-0.6749270334621176,0.9692579319571775,0.784194461146296,-0.14818491259550443,1.2477828438139607,-0.07053456158585977,-0.31566984206795395,0.9297478905745687,0.6312180058051496,1.0858460265009129,0.22386272722140121,-0.07053456158585981,-0.6909055598963365,-0.7296442630569449,-0.3833495434572666,-0.6891630990294453,-1.021058812817465,-0.8351213903401139,-1.2423670817681804,-0.5504787615369483,-0.8605470495293759,-1.002520232274137,0.225389346034857,-0.21496289578071406,-0.6425976784887555,-0.671858383596142,-0.6459756778043667,0.19787903762999395,-0.01573486689338918,0.8819647221150121,0.8697825815247822,0.8697825815317538,0.0,0.14613729553360685,1.0515019114814355,1.0445526634713493,0.4792868736120536,0.9192694583650816,-0.562648847998143,-0.7538705972862114,-0.7138563811899326,0.36666159245656427,0.023442736872010934,-0.8040116611765068,-0.5677920273577517,0.12208840702986716,-0.29264518656456356,-0.07476309016230849,0.46569031542398004,-0.06960800415534137,-0.2895277450900342,-0.5502916853926691,-0.5502916853926691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33739685837486205,0.869782581528532,0.4656903154237995,-0.14213381090374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0224600628700917,-0.08906795776391707,0.3355673910192265,0.5083981494162857,0.848696656694065,0.9269139309038225,-1.1313309447492603,8.68262259657244,-0.48150827509668065,-0.8329784392493507,-0.5060210662824771,-1.0442892494734548,-1.2471188357213727,-0.017819683764018518,0.2622652641564814,-0.14213381090374064,-0.14213381090374064,0
