,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B10,APUFIB_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010,Failure_4991W010
1306945389,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.7114037499880779,0.0,-0.15829984554415494,0.5700579042547592,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.7548453531635693,0.0,0.0,0.0,0.0,-0.42993416216935254,0.21948788700612212,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.06617801926076936,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.9046941909397657,2.1081851067789215,1.8586407545691668,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,-0.16179620042264276,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,-0.7738478045851395,-0.6950464385872669,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.030128010230906273,-1.61867727332537,-0.38666197837444544,0.2514354765004282,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,0.9830581442983789,0.0,0.14101111720429307,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.22532793147435376,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.1730289200825942,-0.6136178873080954,-0.6794578927098287,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,0.6631743153719876,-1.0046490255270102,1.0,1.0,1.0,-0.5106078844513726,0.46625240412015667,-1.7131467654157035,-1.7131467654157035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.12201689961013376,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.1653651776146317,-0.13578072164879215,-0.1678450145434414,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.31449125816595813,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1308461726,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.7114037499880779,0.0,4.5790580203540605,-1.6438140310305962,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.7548453531635693,0.0,0.0,0.0,0.0,0.19628335093547494,-6.844115934229017,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.06617801926076936,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.9046941909397657,-0.47434164902525733,-0.5380275868489693,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,-3.685357898515762,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,0.6545802883176994,0.6988625158642625,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.030128010230906273,-1.61867727332537,1.2120171071753785,1.457965426236166,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,0.9830581442983789,0.0,-5.734682854226546,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,-6.37639573610073,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.1730289200825942,0.9430668625100488,0.6640067020008288,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,0.6631743153719876,-1.0046490255270102,1.0,1.0,1.0,-0.5106078844513726,0.46625240412015667,-1.6172026390694836,-1.6172026390694836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,6.180614856144982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-5.824669401239869,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.1653651776146317,-0.10506748282229122,-0.326006662863219,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.31449125816595813,0.29814239699997164,6.180614856144982,0.0,6.180614856144982,0,0
1308881399,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.582295178568261,0.0,-0.15829984554415494,0.36250741032175715,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.5214862219016454,0.0,0.0,0.0,0.0,0.3596444413106473,0.19670206822794425,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,-0.03725811929673261,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.320037411922238,-0.47434164902525733,-0.5380275868489693,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,1.3747214222915372,1.3516198799001007,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.1630400039182983,-1.5037285361554826,1.8076034331645283,1.6051032249844268,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,0.7465110983435792,0.0,0.17050757288416676,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.254898922146583,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.1542089043577409,1.2043036136289558,1.311575967077189,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,0.7510966394189368,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.583991210718869,-1.583991210718869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.18173053837065434,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.1653651776146317,-0.01292776634278828,1.255609820334556,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.6122704204873841,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1309454704,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.5435626071423159,0.0,-0.15829984554415494,0.5008744062770919,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.5214862219016454,0.0,0.0,0.0,0.0,-0.5388415557528008,0.2764524339515668,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,-0.0786325747197334,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.23726973537457727,-0.47434164902525733,-0.5380275868489693,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,-0.7353217356894197,-0.6032524342697272,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.8845622553641371,-1.4632521324015761,-0.5904151951602072,0.3102905959997323,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,0.8411299167254987,0.0,0.2059033197000157,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.2475061744785252,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.1542089043577409,-0.5492033459363101,-0.6053579270543248,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,1.22367913117129,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.5452445443098186,-1.5452445443098186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.06230326084961212,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.1653651776146317,-0.13578072164879215,-0.326006662863219,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.31449125816595813,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1310082327,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.5029856275532305,0.0,-0.15829984554415494,0.36250741032175715,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.5214862219016454,0.0,0.0,0.0,0.0,0.15544307834168183,0.13973752128249958,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.06617801926076936,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.21789857703363472,-0.47434164902525733,-0.5380275868489693,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,1.2117265154250307,1.1918303168288276,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.5238011296412164,-1.4281938299375625,1.771032342972212,1.74243183714947,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,1.0303675534893386,0.0,0.20000402856404045,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.21793518380629698,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.2106689515323035,1.175674928574829,1.185928199226552,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,1.0698150640891277,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.5046527985479563,-1.5046527985479563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.12201689961013376,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.09285606170307974,0.07921195013671459,1.413771468654333,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.31449125816595813,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1310084956,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.5011412193900904,0.0,-0.15829984554415494,0.4316909082994245,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.988204484425492,0.0,0.0,0.0,0.0,2.306364101614785,0.19670206822794425,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.06617801926076936,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.17387321716785709,-0.47434164902525733,-0.5380275868489693,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,2.133388625161095,2.130169027630345,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.37190170828419805,-1.4277688808167863,2.1367432448953743,1.9091880090641657,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,1.0776769626802984,0.0,0.19410473742806605,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.21793518380629698,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.2106689515323035,2.4532299991152375,2.2201059807664105,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,0.8719898349834917,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.5028077191951443,-1.5028077191951443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.15187371899039354,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.09285606170307974,-0.10506748282229122,-0.6423299595027734,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.6122704204873841,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1310312781,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.4863859540849684,0.0,-0.15829984554415494,0.5700579042547592,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.2881270906397216,0.0,0.0,0.0,0.0,-0.5524549799507318,0.3106311621188336,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.3351119795102745,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.5366421824618651,2.1081851067789215,1.8586407545691668,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,-0.6286341602858883,-0.5896533225189805,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.8845622553641371,-1.4160827799954485,-0.49637524895139407,0.2416262899172107,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,1.4561522362079784,0.0,0.12331324379636903,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.2401134268104684,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.2483089829820128,-0.4668958764056956,-0.5924709765055416,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,1.146747097630209,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.488047084372649,-1.488047084372649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.06230326084961212,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.02034694579153035,-0.10506748282229122,-0.6423299595027734,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.6122704204873841,-3.354101966249682,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1310318638,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.4845415459218283,0.0,-0.15829984554415494,0.4316909082994245,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.7548453531635693,0.0,0.0,0.0,0.0,1.4759452255409917,0.21948788700612212,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.2316758409527725,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.5137489953316595,-0.47434164902525733,-0.5380275868489693,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,2.0029926996678897,1.9397814631198926,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.5997508403197268,-1.4152328817538966,2.1524165692635098,2.075944180978861,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,1.3378787132305785,0.0,0.09381678811649534,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.2475061744785252,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.2294889672571568,1.8412918560832772,1.9688104450651367,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,0.9489218685245728,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.486202005019837,-1.486202005019837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.15187371899039354,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.09285606170307974,0.07921195013671459,1.5719331169741098,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.01671209584453223,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1310571592,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.4697862806167064,0.0,-0.15829984554415494,0.5700579042547592,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.5214862219016454,0.0,0.0,0.0,0.0,-0.620522100940387,0.17391624944976639,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.2316758409527725,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.7250707226873921,-0.47434164902525733,1.8586407545691668,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,-0.16179620042264276,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,-0.7205040168833736,-0.5896533225189805,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.37190170828419805,-1.3999347134059634,-0.5956396366162524,0.3299089691661673,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,1.1131590195735188,0.0,0.19410473742806605,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.19575694080212558,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.2483089829820128,-0.5635176884633735,-0.5924709765055416,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,0.9489218685245728,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.4714413701973417,-1.4714413701973417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.06230326084961212,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.02034694579153035,-0.08971086340904072,-0.326006662863219,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.6122704204873841,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
1311902222,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.3849435051122552,0.0,-0.15829984554415494,-2.6815665006956064,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.2881270906397216,0.0,0.0,0.0,0.0,-0.5252281315548697,0.25366661517338895,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.14892693010677094,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.6229318877987888,2.1081851067789215,1.8586407545691668,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,-0.4182225532400343,-0.3346699771924812,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,0.1630400039182983,-1.3161134993329124,-0.433681951478852,0.11410686433538467,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,0.9475760874051584,0.0,0.20000402856404045,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.20314968847018236,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.1918489358074502,-0.3881669925068469,-0.3347319655298758,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,0.7510966394189368,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.386567719967993,-1.386567719967993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.06230326084961212,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.02034694579153035,-0.10506748282229122,-0.326006662863219,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.6122704204873841,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,1,0
1312215060,-0.903791799167773,-0.3179993640018568,-0.317999364001885,0.0,-1.3664994234808527,0.0,-0.15829984554415494,0.5008744062770919,0.0,0.0,0.0,0.0,0.7566444492037429,0.3179993640019095,0.31799936400191214,-1.0,-0.7548453531635693,0.0,0.0,0.0,0.0,-0.49800128315900766,0.42456025600972297,-0.7861351555959308,-0.31799936400183576,0.31799936400183576,0.0,0.39717366264477566,0.5337454830480389,0.31799936400183115,0.3179993640018755,1.0,0.4626795778873579,2.1081851067789215,1.8586407545691668,-0.38174803984351613,0.31799936400190826,0.3179993640019078,0.0,0.21938172723813928,0.5429161391959811,-0.3462095288598839,0.3179993640019083,0.31799936400190804,0.0,0.1443375672974066,-0.5871445476289593,-0.49785931820144075,0.0321863903080072,-0.31799936400180623,-0.3179993640017233,-1.0,1.4541850854529577,-1.3002841445840096,-0.27172426634145147,0.4378100215815583,0.4054802533397709,0.3179993640018808,0.317999364001932,1.0,1.432497531612498,0.0,0.22360119310793974,0.0,0.0,0.0,0.0,0.07176561855962484,0.0,0.2770771651507544,-0.23889628441862507,0.31799936400262363,0.31799936400145534,-1.0,0.26712899870686607,-0.30943810860799825,-0.49259710975247106,0.7560857813014918,0.31799936400215917,0.3179993640019637,0.0,1.5423975558414826,-1.0046490255270102,1.0,1.0,1.0,-1.1690233144016997,0.46625240412015667,-1.3681169264398738,-1.3681169264398738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317999364001908,0.0,-0.1617962004226435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9813495459380753,-0.06230326084961212,-0.7628831964369127,-0.3179993640010977,-0.31799936400159706,1.0,-0.02034694579153035,-0.10506748282229122,-0.326006662863219,-0.8104549515939218,0.3179993640016177,-0.31799936400191814,-1.0,0.6122704204873841,0.29814239699997164,-0.1617962004226435,0.0,-0.1617962004226435,0,0
